section,fund,account,dept_code,department,category,name,budget_2024,budget_2025,budget_2026,budget_2027,actual_2023,actual_2024,actual_2025
expenditure,municipal,1100-51011,1100,Administration,General Government,Salaries and Wages,652046.0,825875.0,768190.0,805439.0,567434.0,649568.0,715905.0
expenditure,municipal,1100-51012,1100,Administration,General Government,Part-Time Wages,14824.0,0.0,4420.0,4597.0,20063.0,2936.0,34450.0
expenditure,municipal,1100-51013,1100,Administration,General Government,Overtime,12000.0,12000.0,9000.0,9000.0,9151.0,6771.0,3021.0
expenditure,municipal,1100-51018,1100,Administration,General Government,Town Council Stipends,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0
expenditure,municipal,1100-51020,1100,Administration,General Government,Volunteer Development,4500.0,4500.0,4500.0,4500.0,3270.0,0.0,3096.0
expenditure,municipal,1100-52024,1100,Administration,General Government,Dues/Memberships,2280.0,3080.0,4260.0,4260.0,1061.0,2224.0,2158.0
expenditure,municipal,1100-52026,1100,Administration,General Government,Professional Development,8350.0,9450.0,9850.0,9850.0,3437.0,6651.0,4270.0
expenditure,municipal,1100-52027,1100,Administration,General Government,Supplies,19000.0,19000.0,19000.0,19000.0,20566.0,21632.0,15026.0
expenditure,municipal,1100-52032,1100,Administration,General Government,Telephone,5400.0,5400.0,5400.0,8640.0,4778.0,6454.0,7183.0
expenditure,municipal,1100-52037,1100,Administration,General Government,Auto Allowances/Mileage,2000.0,3600.0,3600.0,3600.0,1469.0,2025.0,1962.0
expenditure,municipal,1100-52065,1100,Administration,General Government,Audit,17500.0,17500.0,20000.0,23000.0,15000.0,23000.0,25750.0
expenditure,municipal,1100-52067,1100,Administration,General Government,Elections,17500.0,19500.0,17500.0,17500.0,9861.0,10766.0,20030.0
expenditure,municipal,1100-52069,1100,Administration,General Government,Annual Report,2600.0,2600.0,2000.0,2000.0,142.0,1505.0,1118.0
expenditure,municipal,1100-52070,1100,Administration,General Government,Sewer Billing,8500.0,9100.0,9100.0,9100.0,9661.0,7776.0,8510.0
expenditure,municipal,1100-52071,1100,Administration,General Government,Postage,16500.0,16500.0,16500.0,17500.0,11652.0,12234.0,16595.0
expenditure,municipal,1100-52073,1100,Administration,General Government,Printing,3000.0,3000.0,3000.0,3000.0,2807.0,3625.0,2530.0
expenditure,municipal,1100-52077,1100,Administration,General Government,Advertising,12000.0,12000.0,9000.0,9000.0,13895.0,8304.0,7097.0
expenditure,municipal,1100-52079,1100,Administration,General Government,Legal and Professional,93000.0,83000.0,83000.0,83000.0,74354.0,83948.0,92653.0
expenditure,municipal,1100-52080,1100,Administration,General Government,Contracted Services-Assessing,124594.0,128846.0,142107.0,147372.0,115944.0,124594.0,125758.0
expenditure,municipal,1100-52081,1100,Administration,General Government,Tax Maps,5900.0,5900.0,5900.0,5900.0,4830.0,3250.0,3094.0
expenditure,municipal,1100-52082,1100,Administration,General Government,Transfer to Technology Reserve,5000.0,,,,,,
expenditure,municipal,1100-52083,1100,Administration,General Government,Registry Service,1600.0,2100.0,1600.0,1600.0,1350.0,858.0,969.0
expenditure,municipal,1100-53001,1100,Administration,General Government,Gen Gov't Capital Outlays,5000.0,5000.0,5000.0,5000.0,6000.0,4771.0,4931.0
expenditure,municipal,1110-52085,1110,Insurances,General Government,Property Insurance,42000.0,53800.0,60434.0,66727.0,44013.0,45984.0,54397.0
expenditure,municipal,1110-52087,1110,Insurances,General Government,Automobile Insurance,46262.0,50800.0,60000.0,68304.0,46414.0,48650.0,58229.0
expenditure,municipal,1110-52089,1110,Insurances,General Government,Workers' Compensation Insurance,195746.0,213111.0,240196.0,208919.0,132935.0,182082.0,206825.0
expenditure,municipal,1110-52091,1110,Insurances,General Government,Liability Insurance,47165.0,50100.0,52245.0,49395.0,42663.0,47480.0,47839.0
expenditure,municipal,1115-51101,1115,Benefits,General Government,Other Insurance Benefits,16050.0,16050.0,18400.0,18400.0,9934.0,15462.0,5895.0
expenditure,municipal,1115-52093,1115,Benefits,General Government,Group Life Insurance,36895.0,42531.0,46523.0,49263.0,28415.0,33920.0,37591.0
expenditure,municipal,1115-52095,1115,Benefits,General Government,Retirement Plans,564179.0,604894.0,632629.0,722920.0,486971.0,585841.0,611383.0
expenditure,municipal,1115-52097,1115,Benefits,General Government,FICA,510470.0,558686.0,583971.0,618326.0,435840.0,498838.0,527252.0
expenditure,municipal,1115-52099,1115,Benefits,General Government,Health & Dental Insurance,1366726.0,1404621.0,1495285.0,1655427.0,1068890.0,1265687.0,1343326.0
expenditure,municipal,1120-52030,1120,Town Buildings,General Government,Fuel Oil/Propane,16754.0,16754.0,12118.0,12207.0,15558.0,9678.0,10431.0
expenditure,municipal,1120-52031,1120,Town Buildings,General Government,Power,9000.0,15900.0,20000.0,20000.0,13099.0,23761.0,21124.0
expenditure,municipal,1120-52033,1120,Town Buildings,General Government,Water,2583.0,2820.0,3665.0,4215.0,2565.0,2506.0,2668.0
expenditure,municipal,1120-52043,1120,Town Buildings,General Government,Building Repairs and Maintenance,35975.0,36840.0,38810.0,43810.0,23712.0,46205.0,36538.0
expenditure,municipal,1120-52044,1120,Town Buildings,General Government,Furniture and Equipment,4200.0,4200.0,4200.0,4200.0,1363.0,1873.0,606.0
expenditure,municipal,1120-52047,1120,Town Buildings,General Government,Cleaning Services,54000.0,63000.0,71328.0,72655.0,48091.0,52057.0,63406.0
expenditure,municipal,1120-52103,1120,Town Buildings,General Government,Grounds Maintenance,1000.0,1000.0,1000.0,1000.0,149.0,0.0,720.0
expenditure,municipal,1120-52105,1120,Town Buildings,General Government,East Main St. Community House,3829.0,3945.0,4292.0,7075.0,4967.0,4891.0,6368.0
expenditure,municipal,1120-52106,1120,Town Buildings,General Government,North Road House,1000.0,1000.0,1000.0,1000.0,800.0,848.0,683.0
expenditure,municipal,1120-52107,1120,Town Buildings,General Government,CI Community House,647.0,3300.0,3300.0,3350.0,1152.0,2434.0,3068.0
expenditure,municipal,1120-52109,1120,Town Buildings,General Government,Old Baptist Meeting House,1800.0,1800.0,3800.0,3920.0,1582.0,888.0,4043.0
expenditure,municipal,1120-52111,1120,Town Buildings,General Government,Log Cabin,15524.0,15429.0,15680.0,18757.0,13036.0,14840.0,15326.0
expenditure,municipal,1120-52114,1120,Town Buildings,General Government,Masonic Hall (new),15485.0,15832.0,,,11794.0,,
expenditure,municipal,1120-53001,1120,Town Buildings,General Government,Capital Outlay,0.0,0.0,0.0,,0.0,0.0,0.0
expenditure,municipal,1200-51011,1200,Police,Public Safety,Salaries and Wages,1100912.0,1155203.0,1243047.0,1301902.0,1066676.0,1098320.0,1096463.0
expenditure,municipal,1200-51012,1200,Police,Public Safety,Part-Time Wages,28250.0,29138.0,29456.0,30314.0,18619.0,21601.0,17857.0
expenditure,municipal,1200-51013,1200,Police,Public Safety,Overtime,113170.0,118349.0,127025.0,137089.0,137537.0,160338.0,175204.0
expenditure,municipal,1200-51014,1200,Police,Public Safety,Contract Incentives,12850.0,4600.0,4600.0,4100.0,800.0,1107.0,3806.0
expenditure,municipal,1200-51019,1200,Police,Public Safety,Uniform Cleaning,8000.0,8000.0,8000.0,8000.0,7800.0,7075.0,7100.0
expenditure,municipal,1200-52021,1200,Police,Public Safety,Gas/Oil,25920.0,28560.0,19390.0,17451.0,15848.0,17758.0,16857.0
expenditure,municipal,1200-52022,1200,Police,Public Safety,Vehicle Repairs and Maintenance,25900.0,26120.0,26000.0,27000.0,18238.0,14561.0,21671.0
expenditure,municipal,1200-52023,1200,Police,Public Safety,Uniforms,19750.0,21600.0,21600.0,24200.0,12562.0,10151.0,22052.0
expenditure,municipal,1200-52026,1200,Police,Public Safety,Professional Development,31875.0,33125.0,33125.0,33125.0,18179.0,16646.0,33606.0
expenditure,municipal,1200-52027,1200,Police,Public Safety,Supplies,15085.0,15525.0,15525.0,15525.0,11085.0,9661.0,13876.0
expenditure,municipal,1200-52032,1200,Police,Public Safety,Telephone,4500.0,5100.0,6000.0,6600.0,2535.0,2069.0,2553.0
expenditure,municipal,1200-52082,1200,Police,Public Safety,Transfer to Technology Reserve,4000.0,,,,,,
expenditure,municipal,1200-52119,1200,Police,Public Safety,Photo/Ammo/Print,12005.0,12680.0,11590.0,14089.0,11095.0,11468.0,12604.0
expenditure,municipal,1200-52121,1200,Police,Public Safety,Radio Repairs,19800.0,21200.0,22900.0,24760.0,15632.0,12517.0,21141.0
expenditure,municipal,1200-52122,1200,Police,Public Safety,Metro Regional Crime Lab,5110.0,5110.0,5110.0,5110.0,5051.0,4720.0,4936.0
expenditure,municipal,1200-53001,1200,Police,Public Safety,Police Capital Outlays,10000.0,9000.0,9000.0,9000.0,7446.0,5342.0,9010.0
expenditure,municipal,1210-51011,1210,Fire-Rescue,Public Safety,Salaries and Wages,736740.0,783214.0,896025.0,930841.0,273965.0,719101.0,816757.0
expenditure,municipal,1210-51012,1210,Fire-Rescue,Public Safety,Part-Time Wages,110000.0,100000.0,75000.0,81000.0,74323.0,76971.0,56415.0
expenditure,municipal,1210-51013,1210,Fire-Rescue,Public Safety,Overtime,11000.0,35060.0,38000.0,38000.0,20041.0,25082.0,27749.0
expenditure,municipal,1210-51017,1210,Fire-Rescue,Public Safety,Stipends,4000.0,4000.0,9000.0,4500.0,4000.0,4000.0,4000.0
expenditure,municipal,1210-51123,1210,Fire-Rescue,Public Safety,Paramedic,123650.0,129215.0,129215.0,134385.0,231847.0,133680.0,123354.0
expenditure,municipal,1210-52021,1210,Fire-Rescue,Public Safety,Gas/Oil,26220.0,26220.0,25000.0,25000.0,19371.0,25266.0,24316.0
expenditure,municipal,1210-52022,1210,Fire-Rescue,Public Safety,Vehicle Repairs & Maintenance,20000.0,20000.0,28000.0,29500.0,24387.0,29879.0,27036.0
expenditure,municipal,1210-52023,1210,Fire-Rescue,Public Safety,Uniforms,13350.0,13350.0,13350.0,13000.0,8259.0,10398.0,6630.0
expenditure,municipal,1210-52024,1210,Fire-Rescue,Public Safety,Dues/Memberships,7000.0,7000.0,7000.0,7500.0,7034.0,3431.0,5868.0
expenditure,municipal,1210-52026,1210,Fire-Rescue,Public Safety,Professional Development,3500.0,3000.0,4000.0,4000.0,5168.0,5492.0,3621.0
expenditure,municipal,1210-52027,1210,Fire-Rescue,Public Safety,Supplies,3250.0,3500.0,3500.0,3650.0,1416.0,2855.0,3424.0
expenditure,municipal,1210-52030,1210,Fire-Rescue,Public Safety,Fuel Oil/Propane,0.0,,,,,,
expenditure,municipal,1210-52031,1210,Fire-Rescue,Public Safety,Power,0.0,,,,,,
expenditure,municipal,1210-52032,1210,Fire-Rescue,Public Safety,Telephone,5000.0,5000.0,5000.0,5000.0,4304.0,4508.0,3891.0
expenditure,municipal,1210-52033,1210,Fire-Rescue,Public Safety,Water,0.0,,,,,,
expenditure,municipal,1210-52037,1210,Fire-Rescue,Public Safety,Auto Allowances/Mileage,500.0,250.0,250.0,250.0,0.0,84.0,620.0
expenditure,municipal,1210-52040,1210,Fire-Rescue,Public Safety,Equipment Repairs & Maintenance,19000.0,19000.0,23000.0,27150.0,16519.0,9311.0,42376.0
expenditure,municipal,1210-52043,1210,Fire-Rescue,Public Safety,Building Repairs & Maintenance,0.0,,,,,,
expenditure,municipal,1210-52060,1210,Fire-Rescue,Public Safety,Miscellaneous,6000.0,6000.0,6000.0,5000.0,5196.0,5563.0,4268.0
expenditure,municipal,1210-52082,1210,Fire-Rescue,Public Safety,Transfer to Technology Reserve,4000.0,,,,,,
expenditure,municipal,1210-52125,1210,Fire-Rescue,Public Safety,Fire-Rescue Equipment,16500.0,16500.0,16500.0,16500.0,14967.0,16253.0,18782.0
expenditure,municipal,1210-52127,1210,Fire-Rescue,Public Safety,Schools/Meetings,8500.0,8500.0,8500.0,9000.0,6446.0,4122.0,6853.0
expenditure,municipal,1210-52129,1210,Fire-Rescue,Public Safety,Oxygen/Medical Supplies,22000.0,23500.0,26000.0,28500.0,24761.0,21674.0,20399.0
expenditure,municipal,1210-53001,1210,Fire-Rescue,Public Safety,Fire-rescue Capital Outlays,10000.0,10000.0,10000.0,10000.0,5093.0,10000.0,7741.0
expenditure,municipal,1220-52030,1220,Public Safety Building,Public Safety,Fuel/Heating,22834.0,22834.0,24853.0,24942.0,29231.0,19922.0,21814.0
expenditure,municipal,1220-52031,1220,Public Safety Building,Public Safety,Electricity,11880.0,15200.0,25000.0,25000.0,19752.0,34685.0,30273.0
expenditure,municipal,1220-52032,1220,Public Safety Building,Public Safety,Telephone / Internet,13200.0,14400.0,14400.0,14400.0,11270.0,12114.0,15087.0
expenditure,municipal,1220-52033,1220,Public Safety Building,Public Safety,Water,3360.0,3500.0,4000.0,4400.0,3118.0,2339.0,3421.0
expenditure,municipal,1220-52043,1220,Public Safety Building,Public Safety,Building Repair & Maintenance,19500.0,20805.0,20805.0,22355.0,20340.0,11331.0,19965.0
expenditure,municipal,1220-52047,1220,Public Safety Building,Public Safety,Cleaning Services & Consumables,31000.0,31000.0,31000.0,31000.0,23538.0,24039.0,28271.0
expenditure,municipal,1220-52060,1220,Public Safety Building,Public Safety,Miscellaneous Expenses,9875.0,10655.0,10655.0,13155.0,6538.0,784.0,10528.0
expenditure,municipal,1220-53001,1220,Public Safety Building,Public Safety,Capital Outlay,1000.0,1500.0,1500.0,2000.0,0.0,680.0,1500.0
expenditure,municipal,1240-52048,1240,Dispatch / PS Communications,Public Safety,Contract Town of Falmouth,205564.0,227315.0,238681.0,250614.0,193015.0,198805.0,227315.0
expenditure,municipal,1240-52060,1240,Dispatch / PS Communications,Public Safety,Annual operating expenses,42360.0,43135.0,45385.0,46333.0,29432.0,34807.0,37891.0
expenditure,municipal,1240-51012,1240,Dispatch / PS Communications,Public Safety,Part-Time Wages,3662.0,3500.0,3500.0,2483.0,2717.0,858.0,363.0
expenditure,municipal,1240-53001,1240,Dispatch / PS Communications,Public Safety,Communications Capital Outlay,4500.0,4500.0,4500.0,4500.0,0.0,2279.0,2060.0
expenditure,municipal,1260-51011,1260,Harbor & Water,Public Safety,Salaries and Wages,41936.0,47742.0,59008.0,62898.0,37572.0,45014.0,50913.0
expenditure,municipal,1260-51012,1260,Harbor & Water,Public Safety,Part-Time Wages,11331.0,14140.0,7500.0,11000.0,1811.0,4505.0,4836.0
expenditure,municipal,1260-51013,1260,Harbor & Water,Public Safety,Overtime,6000.0,7800.0,6923.0,6923.0,2757.0,3882.0,4768.0
expenditure,municipal,1260-52021,1260,Harbor & Water,Public Safety,Gas/Oil,4950.0,4600.0,4502.0,3884.0,1730.0,2495.0,2299.0
expenditure,municipal,1260-52023,1260,Harbor & Water,Public Safety,Uniforms,1720.0,1820.0,1520.0,1770.0,2033.0,1694.0,1813.0
expenditure,municipal,1260-52026,1260,Harbor & Water,Public Safety,Professional Development,2200.0,2200.0,1300.0,1300.0,2016.0,2200.0,2156.0
expenditure,municipal,1260-52027,1260,Harbor & Water,Public Safety,Supplies,2040.0,2160.0,2310.0,2510.0,1882.0,1563.0,2085.0
expenditure,municipal,1260-52031,1260,Harbor & Water,Public Safety,Power,1080.0,1945.0,2400.0,2400.0,1031.0,1788.0,2389.0
expenditure,municipal,1260-52032,1260,Harbor & Water,Public Safety,Telephone,2220.0,2280.0,3180.0,4020.0,1451.0,2995.0,2447.0
expenditure,municipal,1260-52041,1260,Harbor & Water,Public Safety,Equip Repairs and Maintenance,5000.0,6000.0,15000.0,15000.0,5219.0,5722.0,5599.0
expenditure,municipal,1260-52043,1260,Harbor & Water,Public Safety,Building Maintenance,1650.0,1750.0,1750.0,2350.0,1550.0,851.0,1750.0
expenditure,municipal,1260-52047,1260,Harbor & Water,Public Safety,Cleaning & Consumables,500.0,600.0,750.0,850.0,500.0,405.0,600.0
expenditure,municipal,1260-52048,1260,Harbor & Water,Public Safety,Contracted Services,17820.0,19940.0,23440.0,23440.0,18804.0,17820.0,21320.0
expenditure,municipal,1260-52060,1260,Harbor & Water,Public Safety,Miscellaneous,2260.0,3020.0,3120.0,3450.0,1859.0,2260.0,3288.0
expenditure,municipal,1260-52082,1260,Harbor & Water,Public Safety,Transfer to Technology Reserve,300.0,,,,,,
expenditure,municipal,1260-52137,1260,Harbor & Water,Public Safety,Boat Repairs,5200.0,6000.0,6500.0,7500.0,4423.0,5850.0,5259.0
expenditure,municipal,1260-53001,1260,Harbor & Water,Public Safety,Harbor Capital Outlays,7500.0,9000.0,9000.0,9000.0,6500.0,7500.0,8520.0
expenditure,municipal,1270-52139,1270,Public Safety Misc.,Public Safety,Street Lights,70228.0,84829.0,89278.0,94928.0,84862.0,86732.0,111074.0
expenditure,municipal,1270-52141,1270,Public Safety Misc.,Public Safety,Traffic Signals,13100.0,15100.0,17000.0,17000.0,17159.0,16326.0,20935.0
expenditure,municipal,1270-52143,1270,Public Safety Misc.,Public Safety,Canine Control,40462.0,41473.0,43090.0,45525.0,22609.0,38381.0,40519.0
expenditure,municipal,1270-52145,1270,Public Safety Misc.,Public Safety,Chebeague Parking,3400.0,3400.0,3500.0,4375.0,3400.0,3400.0,3500.0
expenditure,municipal,1270-52147,1270,Public Safety Misc.,Public Safety,Informational Signs,500.0,500.0,500.0,500.0,-2804.0,-32.0,-6700.0
expenditure,municipal,1270-52149,1270,Public Safety Misc.,Public Safety,Hydrant Rental,574919.0,583876.0,671445.0,718296.0,543136.0,543136.0,583868.0
expenditure,municipal,1310-51011,1310,Highways,Public Works,Salaries and Wages,655545.0,685805.0,719296.0,751798.0,517044.0,608479.0,539000.0
expenditure,municipal,1310-51012,1310,Highways,Public Works,Part-Time Wages,8300.0,18000.0,20300.0,20300.0,27301.0,21512.0,9822.0
expenditure,municipal,1310-51013,1310,Highways,Public Works,Overtime,144500.0,150000.0,150000.0,150000.0,102434.0,84975.0,106215.0
