section,fund,account,dept_code,department,category,name,budget_2024,budget_2025,budget_2026,budget_2027,actual_2023,actual_2024,actual_2025
expenditure,municipal,1310-51014,1310,Highways,Public Works,Contract Incentives,5350.0,5350.0,5350.0,5350.0,5016.0,4041.0,3756.0
expenditure,municipal,1310-52023,1310,Highways,Public Works,Uniforms,17455.0,25246.0,25246.0,25246.0,21233.0,25657.0,13939.0
expenditure,municipal,1310-52026,1310,Highways,Public Works,Professional Development,1800.0,1800.0,1800.0,1800.0,1863.0,2129.0,2715.0
expenditure,municipal,1310-52042,1310,Highways,Public Works,Equipment Rental/Contracted Services,91270.0,118070.0,142880.0,112580.0,85007.0,109501.0,85370.0
expenditure,municipal,1310-52060,1310,Highways,Public Works,Miscellaneous,6500.0,6500.0,6500.0,7000.0,7027.0,6039.0,6750.0
expenditure,municipal,1310-52082,1310,Highways,Public Works,Transfer to Technology Reserve,5000.0,,,,,,
expenditure,municipal,1310-52151,1310,Highways,Public Works,Salt,163758.0,175800.0,175800.0,175800.0,165263.0,109139.0,166687.0
expenditure,municipal,1310-52153,1310,Highways,Public Works,Sand,10000.0,10000.0,10000.0,10400.0,114.0,5014.0,6626.0
expenditure,municipal,1310-52155,1310,Highways,Public Works,Street Signs,7500.0,7500.0,10000.0,10000.0,6350.0,8696.0,9043.0
expenditure,municipal,1310-52159,1310,Highways,Public Works,Road Patch,6500.0,6500.0,6500.0,6500.0,7595.0,6633.0,8558.0
expenditure,municipal,1310-52161,1310,Highways,Public Works,Gravel,4000.0,4000.0,4000.0,4000.0,2672.0,4687.0,2860.0
expenditure,municipal,1310-52163,1310,Highways,Public Works,Storm Drains,3000.0,3000.0,3000.0,3000.0,1186.0,3268.0,5480.0
expenditure,municipal,1310-52165,1310,Highways,Public Works,Minor Equipment,7000.0,15000.0,17500.0,17500.0,6298.0,8010.0,17474.0
expenditure,municipal,1310-52167,1310,Highways,Public Works,Mailboxes,500.0,500.0,800.0,915.0,925.0,828.0,700.0
expenditure,municipal,1310-52168,1310,Highways,Public Works,Technology new FY,5500.0,5500.0,,,675.0,,
expenditure,municipal,1310-53001,1310,Highways,Public Works,Capital outlays,0.0,0.0,0.0,,0.0,0.0,0.0
expenditure,municipal,1310-52170,1310,Highways,Public Works,Paving (Contingent),0.0,0.0,,,0.0,0.0,
expenditure,municipal,1320-51011,1320,Solid Waste,Public Works,Salaries and Wages,202242.0,218831.0,231826.0,243568.0,156534.0,158275.0,209331.0
expenditure,municipal,1320-51012,1320,Solid Waste,Public Works,Part-Time Wages,62414.0,66865.0,75000.0,75000.0,77019.0,120331.0,118145.0
expenditure,municipal,1320-51013,1320,Solid Waste,Public Works,Overtime,34087.0,38666.0,41890.0,41890.0,46259.0,53104.0,42904.0
expenditure,municipal,1320-51014,1320,Solid Waste,Public Works,Contract Inventives,1625.0,1625.0,1625.0,1625.0,1286.0,872.0,1114.0
expenditure,municipal,1320-52021,1320,Solid Waste,Public Works,Gas/Oil,12005.0,11265.0,11400.0,11400.0,11272.0,13116.0,17286.0
expenditure,municipal,1320-52023,1320,Solid Waste,Public Works,Uniforms,4242.0,4242.0,4242.0,4242.0,4247.0,3175.0,7334.0
expenditure,municipal,1320-52026,1320,Solid Waste,Public Works,Professional Development,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0
expenditure,municipal,1320-52027,1320,Solid Waste,Public Works,Supplies,1925.0,1800.0,2500.0,2500.0,2229.0,2275.0,3741.0
expenditure,municipal,1320-52030,1320,Solid Waste,Public Works,Fuel Oil/Propane,3662.0,17500.0,12000.0,13500.0,2428.0,7379.0,9726.0
expenditure,municipal,1320-52031,1320,Solid Waste,Public Works,Power,1960.0,8700.0,8700.0,9000.0,4917.0,8280.0,7742.0
expenditure,municipal,1320-52032,1320,Solid Waste,Public Works,Telephone,5676.0,4896.0,5148.0,5148.0,2181.0,5038.0,4012.0
expenditure,municipal,1320-52033,1320,Solid Waste,Public Works,Water,315.0,315.0,315.0,315.0,237.0,237.0,261.0
expenditure,municipal,1320-52040,1320,Solid Waste,Public Works,Equipment Repairs and Maintenance,4500.0,4500.0,7500.0,7500.0,9461.0,13987.0,15850.0
expenditure,municipal,1320-52043,1320,Solid Waste,Public Works,Building Repairs and Maintenance,7800.0,7800.0,11000.0,11500.0,5048.0,11012.0,9643.0
expenditure,municipal,1320-52060,1320,Solid Waste,Public Works,Miscellaneous,4500.0,4500.0,4950.0,5500.0,5654.0,4778.0,5146.0
expenditure,municipal,1320-52082,1320,Solid Waste,Public Works,Transfer to Technology Reserve,1500.0,,,,,,
expenditure,municipal,1320-52171,1320,Solid Waste,Public Works,Tipping Fees/assessment- EcoMaine,220600.0,255150.0,250750.0,250750.0,172100.0,175768.0,206459.0
expenditure,municipal,1320-52173,1320,Solid Waste,Public Works,Tip Fee - CDD,83320.0,102120.0,102120.0,102120.0,58280.0,71381.0,53770.0
expenditure,municipal,1320-52175,1320,Solid Waste,Public Works,Well Testing,10000.0,10000.0,11000.0,14380.0,5514.0,10863.0,12355.0
expenditure,municipal,1320-52181,1320,Solid Waste,Public Works,Recycling/ hhw,14500.0,14500.0,14500.0,21000.0,5048.0,10930.0,11611.0
expenditure,municipal,1320-52183,1320,Solid Waste,Public Works,Composting,9000.0,10500.0,2500.0,2500.0,8805.0,10464.0,11254.0
expenditure,municipal,1320-52185,1320,Solid Waste,Public Works,Transportation,133398.0,121000.0,84118.0,84418.0,104403.0,71579.0,71513.0
expenditure,municipal,1330-51011,1330,Wastewater,Public Works,Salaries and Wages,456123.0,474413.0,517112.0,546538.0,410930.0,453763.0,468032.0
expenditure,municipal,1330-51012,1330,Wastewater,Public Works,Part-Time Wages,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expenditure,municipal,1330-51013,1330,Wastewater,Public Works,Overtime,46000.0,46000.0,48000.0,48000.0,47323.0,50455.0,44254.0
expenditure,municipal,1330-51014,1330,Wastewater,Public Works,Contract Incentives,6750.0,6750.0,7000.0,7000.0,7152.0,7172.0,6085.0
expenditure,municipal,1330-52021,1330,Wastewater,Public Works,Gas/Oil,18920.0,17745.0,21000.0,21000.0,16151.0,25197.0,18050.0
expenditure,municipal,1330-52022,1330,Wastewater,Public Works,Vehicle Repairs and Maintenance,18000.0,18000.0,18000.0,18000.0,15618.0,9339.0,14199.0
expenditure,municipal,1330-52023,1330,Wastewater,Public Works,Uniforms,9000.0,9000.0,9000.0,9000.0,7944.0,8194.0,8358.0
expenditure,municipal,1330-52026,1330,Wastewater,Public Works,Professional Development,5500.0,5500.0,5500.0,5500.0,3410.0,4997.0,2834.0
expenditure,municipal,1330-52027,1330,Wastewater,Public Works,Supplies,6100.0,6300.0,6500.0,6750.0,5751.0,6257.0,4497.0
expenditure,municipal,1330-52030,1330,Wastewater,Public Works,Fuel Oil/Propane,19713.0,22520.0,17040.0,18655.0,20324.0,17915.0,17379.0
expenditure,municipal,1330-52031,1330,Wastewater,Public Works,Power,58575.0,108795.0,110000.0,115000.0,86183.0,106959.0,134483.0
expenditure,municipal,1330-52032,1330,Wastewater,Public Works,Telephone,8000.0,8000.0,8000.0,8500.0,5710.0,7621.0,7837.0
expenditure,municipal,1330-52033,1330,Wastewater,Public Works,Water,11000.0,11500.0,12000.0,12500.0,8661.0,9231.0,10173.0
expenditure,municipal,1330-52041,1330,Wastewater,Public Works,Repairs and Maintenance,20500.0,22000.0,22000.0,24000.0,24515.0,15652.0,20638.0
expenditure,municipal,1330-52042,1330,Wastewater,Public Works,Equipment Rental,2500.0,2500.0,2500.0,2500.0,249.0,621.0,621.0
expenditure,municipal,1330-52060,1330,Wastewater,Public Works,Miscellaneous,14000.0,17000.0,17000.0,21000.0,12139.0,14093.0,24306.0
expenditure,municipal,1330-52082,1330,Wastewater,Public Works,Transfer to Technology Reserve,3000.0,,,,,,
expenditure,municipal,1330-52187,1330,Wastewater,Public Works,Chemicals,70000.0,72000.0,77000.0,81000.0,62468.0,77215.0,76804.0
expenditure,municipal,1330-52189,1330,Wastewater,Public Works,System Repairs,70000.0,75000.0,70000.0,75000.0,70505.0,68770.0,69854.0
expenditure,municipal,1330-52191,1330,Wastewater,Public Works,Composting Bark/Landfill Disposal,98000.0,98000.0,,,85632.0,,
expenditure,municipal,1330-52193,1330,Wastewater,Public Works,Lab Work,28500.0,29000.0,40000.0,40000.0,17112.0,23292.0,28817.0
expenditure,municipal,1330-53001,1330,Wastewater,Public Works,Wastewater Capital Outlay,14000.0,20000.0,20000.0,20000.0,46532.0,13812.0,26004.0
expenditure,municipal,1340-51011,1340,Mechanical,Public Works,Salaries and Wages,136476.0,134850.0,160463.0,178020.0,85212.0,122027.0,140183.0
expenditure,municipal,1340-51013,1340,Mechanical,Public Works,Overtime,32484.0,32870.0,34121.0,34121.0,24563.0,31862.0,33708.0
expenditure,municipal,1340-51014,1340,Mechanical,Public Works,Contract Incentives,4400.0,4400.0,4400.0,4400.0,3603.0,4004.0,5200.0
expenditure,municipal,1340-52021,1340,Mechanical,Public Works,Gas/Oil,78900.0,84955.0,83390.0,83390.0,85663.0,75793.0,68377.0
expenditure,municipal,1340-52022,1340,Mechanical,Public Works,Vehicle Repairs and Maintenance,42350.0,46585.0,51244.0,51244.0,41336.0,57754.0,46092.0
expenditure,municipal,1340-52023,1340,Mechanical,Public Works,Uniforms,133.0,0.0,,,0.0,0.0,
expenditure,municipal,1340-52026,1340,Mechanical,Public Works,Professional Development,2000.0,2000.0,2000.0,2000.0,1594.0,1523.0,1898.0
expenditure,municipal,1340-52027,1340,Mechanical,Public Works,Supplies,3000.0,3300.0,3300.0,3300.0,2317.0,3420.0,2403.0
expenditure,municipal,1340-52030,1340,Mechanical,Public Works,Fuel Oil/Propane,23794.0,23794.0,14433.0,17301.0,17767.0,11246.0,15504.0
expenditure,municipal,1340-52031,1340,Mechanical,Public Works,Power,4350.0,9886.0,11000.0,13800.0,8150.0,14412.0,13873.0
expenditure,municipal,1340-52032,1340,Mechanical,Public Works,Telephone,4747.0,4747.0,7300.0,10000.0,3940.0,7401.0,7886.0
expenditure,municipal,1340-52033,1340,Mechanical,Public Works,Water,2625.0,3360.0,3500.0,4500.0,2339.0,3118.0,4011.0
expenditure,municipal,1340-52043,1340,Mechanical,Public Works,Building Repairs and Maintenance,33050.0,35000.0,35200.0,35200.0,31020.0,52102.0,33454.0
expenditure,municipal,1340-52060,1340,Mechanical,Public Works,Miscellaneous,8800.0,9600.0,10560.0,12760.0,11953.0,10337.0,11030.0
expenditure,municipal,1340-52082,1340,Mechanical,Public Works,Transfer to Technology Reserve,1000.0,,,,,,
expenditure,municipal,1340-52197,1340,Mechanical,Public Works,Tires,7000.0,7700.0,7700.0,7700.0,7669.0,4713.0,6442.0
expenditure,municipal,1340-52199,1340,Mechanical,Public Works,Winter Maintenance,30000.0,30000.0,30000.0,45000.0,44214.0,27554.0,31478.0
expenditure,municipal,1340-53001,1340,Mechanical,Public Works,PW Capital Outlay,66000.0,75000.0,114000.0,104000.0,61013.0,60378.0,71142.0
expenditure,municipal,1370-52201,1370,Trees,Public Works,Tree Care,73500.0,74000.0,74000.0,74000.0,63848.0,74966.0,65644.0
expenditure,municipal,1400-52048,1400,General Assistance,Health & Welfare,Contracted Services/ Part Time Admin,48520.0,50602.0,,,15000.0,,
expenditure,municipal,1400-52026,1400,General Assistance,Health & Welfare,Professional Development,550.0,550.0,550.0,550.0,0.0,0.0,45.0
expenditure,municipal,1400-52203,1400,General Assistance,Health & Welfare,Food,10000.0,10500.0,10500.0,1890.0,39757.0,20059.0,3166.0
expenditure,municipal,1400-52205,1400,General Assistance,Health & Welfare,Utilities and Heating Fuel,12000.0,1950.0,1950.0,297.0,4589.0,1542.0,199.0
expenditure,municipal,1400-52207,1400,General Assistance,Health & Welfare,Rent,50000.0,42000.0,42000.0,43500.0,113429.0,150789.0,20978.0
expenditure,municipal,1400-52209,1400,General Assistance,Health & Welfare,Unclassified,6000.0,750.0,750.0,2850.0,8985.0,8737.0,2132.0
expenditure,municipal,1410-52211,1410,Human Service Agencies,Health & Welfare,Home Health Visiting Nurses,0.0,0.0,0.0,,0.0,0.0,
expenditure,municipal,1410-52212,1410,Human Service Agencies,Health & Welfare,Yarmouth CAN,0.0,0.0,0.0,,0.0,0.0,
expenditure,municipal,1410-52213,1410,Human Service Agencies,Health & Welfare,PROP nka Opportunity Alliance,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
expenditure,municipal,1410-52215,1410,Human Service Agencies,Health & Welfare,AREA AGENCY ON AGING,700.0,700.0,700.0,700.0,700.0,700.0,700.0
expenditure,municipal,1410-52217,1410,Human Service Agencies,Health & Welfare,REGIONAL TRANSPORTATION,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0
expenditure,municipal,1410-52223,1410,Human Service Agencies,Health & Welfare,FAMILY CRISIS CENTER,250.0,250.0,250.0,250.0,250.0,250.0,250.0
expenditure,municipal,1500-51011,1500,Library,Public Services,Salaries and Wages,394127.0,411156.0,490926.0,515349.0,354771.0,385334.0,414459.0
expenditure,municipal,1500-51012,1500,Library,Public Services,Part-Time Wages,79500.0,86062.0,50161.0,61167.0,59227.0,75210.0,75059.0
expenditure,municipal,1500-51013,1500,Library,Public Services,Overtime,0.0,0.0,0.0,0.0,0.0,215.0,0.0
expenditure,municipal,1500-52026,1500,Library,Public Services,Professional Development,2000.0,2000.0,2000.0,2000.0,1344.0,2109.0,2410.0
expenditure,municipal,1500-52027,1500,Library,Public Services,Supplies,11000.0,11000.0,13000.0,14000.0,10443.0,11858.0,13601.0
expenditure,municipal,1500-52030,1500,Library,Public Services,Fuel Oil/Propane,15250.0,15250.0,10728.0,10817.0,10982.0,8709.0,9207.0
expenditure,municipal,1500-52031,1500,Library,Public Services,Power,7029.0,11037.0,12500.0,14000.0,8897.0,10583.0,18171.0
expenditure,municipal,1500-52032,1500,Library,Public Services,Telephone,2200.0,2200.0,4500.0,4500.0,1897.0,4313.0,5244.0
expenditure,municipal,1500-52033,1500,Library,Public Services,Water,2450.0,2700.0,3500.0,3500.0,2506.0,2506.0,2681.0
expenditure,municipal,1500-52040,1500,Library,Public Services,Equipment Repairs and Maintenance,3000.0,3000.0,3000.0,3000.0,1413.0,1375.0,3741.0
expenditure,municipal,1500-52043,1500,Library,Public Services,Building Repairs and Maintenance,31000.0,31000.0,33000.0,33000.0,23097.0,34093.0,31285.0
expenditure,municipal,1500-52044,1500,Library,Public Services,Furniture and Equipment,2000.0,2000.0,2500.0,3000.0,371.0,1975.0,1780.0
expenditure,municipal,1500-52047,1500,Library,Public Services,Cleaning Services,3000.0,3000.0,3000.0,3000.0,0.0,480.0,757.0
expenditure,municipal,1500-52082,1500,Library,Public Services,Transfer to Technology Reserve,3000.0,,,,,,
expenditure,municipal,1500-52225,1500,Library,Public Services,Adult Books,23000.0,23000.0,23000.0,23000.0,19954.0,18578.0,17377.0
expenditure,municipal,1500-52227,1500,Library,Public Services,Childrens Books,7500.0,7500.0,8000.0,8250.0,4662.0,5932.0,6389.0
expenditure,municipal,1500-52229,1500,Library,Public Services,Reference,2000.0,2000.0,2000.0,2000.0,1075.0,1391.0,654.0
expenditure,municipal,1500-52231,1500,Library,Public Services,Periodicals,6300.0,6300.0,6300.0,6300.0,6391.0,5343.0,5235.0
expenditure,municipal,1500-52233,1500,Library,Public Services,Audio Visual,5250.0,5250.0,5250.0,5550.0,2726.0,3257.0,5835.0
expenditure,municipal,1500-52235,1500,Library,Public Services,Technology,17000.0,21000.0,22000.0,26000.0,14532.0,17003.0,22588.0
expenditure,municipal,1500-53001,1500,Library,Public Services,Capital Outlay,0.0,0.0,0.0,,0.0,0.0,0.0
expenditure,municipal,1530-51011,1530,Parks & Recreation,Public Services,Salaries and Wages,312469.0,329905.0,365762.0,371308.0,289404.0,326802.0,325896.0
expenditure,municipal,1530-51012,1530,Parks & Recreation,Public Services,Part-Time Wages,72396.0,72396.0,72396.0,82800.0,41917.0,49004.0,72369.0
expenditure,municipal,1530-51013,1530,Parks & Recreation,Public Services,Overtime,16000.0,20000.0,20000.0,25000.0,21307.0,17592.0,17321.0
expenditure,municipal,1530-51014,1530,Parks & Recreation,Public Services,Contract Incentives,1200.0,1200.0,1200.0,1500.0,1100.0,1050.0,1527.0
expenditure,municipal,1530-52021,1530,Parks & Recreation,Public Services,Gas/Oil,16000.0,17000.0,17000.0,17000.0,15673.0,16300.0,14035.0
expenditure,municipal,1530-52023,1530,Parks & Recreation,Public Services,Uniforms,3300.0,3300.0,3600.0,6000.0,3385.0,3600.0,4140.0
expenditure,municipal,1530-52026,1530,Parks & Recreation,Public Services,Professional Development,1000.0,1000.0,1200.0,1200.0,883.0,1665.0,2822.0
expenditure,municipal,1530-52027,1530,Parks & Recreation,Public Services,Supplies,16000.0,20000.0,21000.0,25000.0,18992.0,18193.0,23823.0
expenditure,municipal,1530-52030,1530,Parks & Recreation,Public Services,Fuel Oil/Propane,5874.0,5874.0,4476.0,5955.0,4768.0,3835.0,5140.0
expenditure,municipal,1530-52031,1530,Parks & Recreation,Public Services,Power,1440.0,3770.0,4500.0,6300.0,2573.0,3652.0,5619.0
expenditure,municipal,1530-52032,1530,Parks & Recreation,Public Services,Telephone,3200.0,1500.0,1500.0,800.0,1545.0,883.0,692.0
expenditure,municipal,1530-52033,1530,Parks & Recreation,Public Services,Water,1200.0,3330.0,4000.0,5000.0,2962.0,2311.0,4334.0
expenditure,municipal,1530-52037,1530,Parks & Recreation,Public Services,Mileage,200.0,200.0,200.0,200.0,0.0,0.0,919.0
expenditure,municipal,1530-52040,1530,Parks & Recreation,Public Services,Equipment Repairs & Maintenance,13500.0,17000.0,20000.0,20000.0,16709.0,20968.0,22505.0
expenditure,municipal,1530-52042,1530,Parks & Recreation,Public Services,Equipment Rental,11100.0,19000.0,20000.0,20000.0,10159.0,17970.0,18166.0
expenditure,municipal,1530-52048,1530,Parks & Recreation,Public Services,Contracted Services,37000.0,82000.0,82000.0,80000.0,57062.0,45643.0,70082.0
expenditure,municipal,1530-52082,1530,Parks & Recreation,Public Services,Transfer to Technology Reserve,2400.0,,,,,,
expenditure,municipal,1530-52238,1530,Parks & Recreation,Public Services,Athletic Field Maintenance,28000.0,32000.0,35000.0,32000.0,23923.0,48079.0,28656.0
